year,sourceId,targetId,id,type,citationcount,count
2016,p1040,p2610,57a4e927ac44365e35c9a18f,Co-co-author,6,1
2016,p1165,p0191,57d063a2ac443673542899fe,Co-co-author,21,1
2016,p1165,p1199,57d063a2ac443673542899fe,Co-co-author,21,1
2016,p1344,p0019,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p0188,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p0341,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p0343,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p0468,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p1656,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p2318,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p2335,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p2370,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1344,p2610,60b608a191e011c734dd4eee,Co-co-author,0,1
2016,p1406,p0506,59a13f6c0cf2cd7200e40373,Co-co-author,2,1
2016,p1406,p0632,59a13f6c0cf2cd7200e40373,Co-co-author,2,1
2016,p1406,p0808,59a13f6c0cf2cd7200e40373,Co-co-author,2,1
2016,p1440,p0171,57d06412ac4436735429bb6e,Co-co-author,92,1
2016,p1440,p0262,57d06412ac4436735429bb6e,Co-co-author,92,1
2016,p1440,p0635,57d06412ac4436735429bb6e,Co-co-author,92,1
2016,p1440,p1199,57d06412ac4436735429bb6e,Co-co-author,92,1
2016,p1440,p1293,57d06412ac4436735429bb6e,Co-co-author,92,1
2016,p1450,p0424,599c7b6f601a182cd273825f,Co-co-author,23,1
2016,p1450,p0930,599c7b6f601a182cd273825f,Co-co-author,23,1
2016,p1450,p1220,599c7b6f601a182cd273825f,Co-co-author,23,1
2016,p1450,p1850,599c7b6f601a182cd273825f,Co-co-author,23,1
2016,p1450,p2610,599c7b6f601a182cd273825f,Co-co-author,23,1
2016,p1556,p0209,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p0308,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p0396,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p0506,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p0808,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p1568,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p1844,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p1935,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1556,p2714,57d063bdac4436735428f6bd,Co-co-author,9,1
2016,p1662,p0123,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1662,p0506,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p0506,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1662,p0526,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p0526,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1662,p0958,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p0959,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1662,p1082,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p1839,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p1839,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1662,p2631,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p2674,58437735ac44360f10832234,Co-co-author,62,1
2016,p1662,p2674,58d83034d649053542fe6043,Co-co-author,11,1
2016,p1679,p0079,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p0199,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p0213,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p0282,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p0770,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p0846,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p1376,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p1410,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p1977,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p2185,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p2326,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p2680,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1679,p2800,57d063bdac4436735428f3b8,Co-co-author,132,1
2016,p1726,p1869,57d063cfac4436735429176f,Co-co-author,10,1
2016,p1726,p1869,5ac1824c17c44a1fda9135c9,Co-co-author,7,1
2016,p1726,p2498,57d063cfac4436735429176f,Co-co-author,10,1
2016,p1726,p2498,5ac1824c17c44a1fda9135c9,Co-co-author,7,1
2016,p1726,p2499,57d063cfac4436735429176f,Co-co-author,10,1
2016,p1726,p2499,5ac1824c17c44a1fda9135c9,Co-co-author,7,1
2016,p1726,p2610,57d063cfac4436735429176f,Co-co-author,10,1
2016,p1726,p2610,5ac1824c17c44a1fda9135c9,Co-co-author,7,1
2016,p1769,p1199,5687e2c10cf2afdcd165fd1f,Co-co-author,92,1
2016,p1812,p0328,57d063a2ac44367354289a0a,Co-co-author,71,1
2016,p1812,p0432,57d063a2ac44367354289a0a,Co-co-author,71,1
2016,p1812,p0506,57d063a2ac44367354289a0a,Co-co-author,71,1
2016,p1812,p2742,57d063a2ac44367354289a0a,Co-co-author,71,1
2016,p1820,p0232,57d063a2ac44367354289a08,Co-co-author,199,1
2016,p1820,p1187,57d063a2ac44367354289a08,Co-co-author,199,1
2016,p1820,p1952,57d063a2ac44367354289a08,Co-co-author,199,1
2016,p1820,p2674,57d063a2ac44367354289a08,Co-co-author,199,1
2016,p1844,p0118,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p0506,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p0628,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p1609,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p1864,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p2674,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p2700,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1844,p2808,5c7a6bde4895d9cbc6e0f9be,Co-co-author,51,1
2016,p1859,p0251,573697d56e3b12023e6b4094,Co-co-author,2,1
2016,p1859,p0836,573697d56e3b12023e6b4094,Co-co-author,2,1
2016,p1859,p1869,573697d56e3b12023e6b4094,Co-co-author,2,1
2016,p1859,p2610,573697d56e3b12023e6b4094,Co-co-author,2,1
2016,p1906,p0660,635eaa1a90e50fcafda9391d,Co-co-author,19,1
2016,p1906,p0661,573696016e3b12023e515624,Co-co-author,19,1
2016,p1906,p1336,573696016e3b12023e515624,Co-co-author,19,1
2016,p1906,p1336,635eaa1a90e50fcafda9391d,Co-co-author,19,1
2016,p1906,p2390,573696016e3b12023e515624,Co-co-author,19,1
2016,p1906,p2390,635eaa1a90e50fcafda9391d,Co-co-author,19,1
2016,p2012,p2497,58d83034d649053542fe636a,Co-co-author,1,1
2016,p2012,p2610,58d83034d649053542fe636a,Co-co-author,1,1
2016,p2167,p1336,57d063a2ac44367354289a29,Co-co-author,48,1
2016,p2167,p1336,5843777aac44360f10840d43,Co-co-author,28,1
2016,p2247,p0757,57d063e0ac44367354294acf,Co-co-author,30,1
2016,p2247,p0935,57d063e0ac44367354294acf,Co-co-author,30,1
2016,p2247,p2284,57d063e0ac44367354294acf,Co-co-author,30,1
2016,p2247,p2498,58d8301ad649053542fe2b4e,Co-co-author,4,1
2016,p2247,p2610,57d063e0ac44367354294acf,Co-co-author,30,1
2016,p2247,p2610,58d8301ad649053542fe2b4e,Co-co-author,4,1
2016,p2337,p1199,573697fb6e3b12023e6d52a1,Co-co-author,59,1
2016,p2418,p0890,57a4e901ac44365e35c9522f,Co-co-author,0,1
2016,p2418,p2409,57a4e901ac44365e35c9522f,Co-co-author,0,1
2016,p2418,p2647,57a4e901ac44365e35c9522f,Co-co-author,0,1
2016,p2418,p2949,57a4e901ac44365e35c9522f,Co-co-author,0,1
2016,p2476,p0114,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p0126,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p1344,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p1726,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p1821,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p2335,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p2498,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2476,p2610,60b608a191e011c734dd4ea0,Co-co-author,0,1
2016,p2582,p0530,573697d56e3b12023e6b4154,Co-co-author,34,1
2016,p2582,p0530,633c107690e50fcafdc1db22,Co-co-author,22,1
2016,p2582,p0757,633c107690e50fcafdc1db22,Co-co-author,22,1
2016,p2582,p1530,573697d56e3b12023e6b4154,Co-co-author,34,1
2016,p2582,p1565,573697d56e3b12023e6b410e,Co-co-author,21,1
2016,p2582,p1726,573697d56e3b12023e6b410e,Co-co-author,21,1
2016,p2582,p1859,573697d56e3b12023e6b4154,Co-co-author,34,1
2016,p2582,p2363,633c107690e50fcafdc1db22,Co-co-author,22,1
2016,p2582,p2491,573697d56e3b12023e6b4154,Co-co-author,34,1
2016,p2582,p2498,573697d56e3b12023e6b410e,Co-co-author,21,1
2016,p2582,p2610,573697d56e3b12023e6b410e,Co-co-author,21,1
2016,p2582,p2610,573697d56e3b12023e6b4154,Co-co-author,34,1
2016,p2582,p2610,633c107690e50fcafdc1db22,Co-co-author,22,1
2016,p2741,p2497,599c7b67601a182cd27340a3,Co-co-author,9,1
2016,p2741,p2610,599c7b67601a182cd27340a3,Co-co-author,9,1
2016,p2949,p0506,5843771fac44360f1082ea66,Co-co-author,111,1
2016,p2949,p0555,5843771fac44360f1082ea66,Co-co-author,111,1
2016,p2949,p1941,5843771fac44360f1082ea66,Co-co-author,111,1
2016,p2949,p2918,5843771fac44360f1082ea66,Co-co-author,111,1
2016,p2969,p0282,57d063bdac4436735428f3d0,Co-co-author,133,1
2016,p2969,p0742,57d063bdac4436735428f3d0,Co-co-author,133,1
2016,p2969,p1131,57d063bdac4436735428f3d0,Co-co-author,133,1
2016,p2969,p1282,57d063bdac4436735428f3d0,Co-co-author,133,1
2016,p2969,p1535,57d063bdac4436735428f3d0,Co-co-author,133,1
2016,p2987,p0948,57d063a2ac44367354289a18,Co-co-author,7,1
2016,p2987,p2137,57d063a2ac44367354289a18,Co-co-author,7,1
2016,p2987,p2778,57d063a2ac44367354289a18,Co-co-author,7,1
2016,p2987,p2949,57d063a2ac44367354289a18,Co-co-author,7,1
2017,p0058,p1336,5b8c9eea17c44af36f8b00a1,Co-co-author,9,1
2017,p0058,p1336,5b8c9eea17c44af36f8b017b,Co-co-author,13,1
2017,p0058,p2961,5b8c9eea17c44af36f8b017b,Co-co-author,13,1
2017,p0078,p0282,599c7b85601a182cd274430e,Co-co-author,35,1
2017,p0078,p0282,5c8b62214895d9cbc687a7cf,Co-co-author,27,1
2017,p0078,p0742,5c8b62214895d9cbc687a7cf,Co-co-author,27,1
2017,p0078,p1500,599c7b85601a182cd274430e,Co-co-author,35,1
2017,p0078,p1500,5c8b62214895d9cbc687a7cf,Co-co-author,27,1
2017,p0083,p0282,599c7a47601a182cd26a41b0,Co-co-author,20,1
2017,p0083,p0742,599c7a47601a182cd26a41b0,Co-co-author,20,1
2017,p0083,p2400,599c7a47601a182cd26a41b0,Co-co-author,20,1
2017,p0180,p1336,5b8c9eea17c44af36f8b00ab,Co-co-author,54,1
2017,p0191,p0635,58437713ac44360f1082cbe9,Co-co-author,641,1
2017,p0191,p1199,58437713ac44360f1082cbe9,Co-co-author,641,1
2017,p0191,p1440,58437713ac44360f1082cbe9,Co-co-author,641,1
2017,p0232,p0428,58437713ac44360f1082cbb8,Co-co-author,68,1
2017,p0232,p0428,5c8018c64895d9cbc6895dfc,Co-co-author,139,1
2017,p0232,p0507,5c8018c64895d9cbc6895dfc,Co-co-author,139,1
2017,p0232,p0992,599c7a47601a182cd26a4261,Co-co-author,56,1
2017,p0232,p1501,58437713ac44360f1082cbb8,Co-co-author,68,1
2017,p0232,p1952,58437713ac44360f1082cbb8,Co-co-author,68,1
2017,p0232,p1952,599c7a47601a182cd26a4261,Co-co-author,56,1
2017,p0232,p2107,5c8018c64895d9cbc6895dfc,Co-co-author,139,1
2017,p0232,p2400,599c7a47601a182cd26a4261,Co-co-author,56,1
2017,p0232,p2400,5c8018c64895d9cbc6895dfc,Co-co-author,139,1
2017,p0232,p2647,58437713ac44360f1082cbb8,Co-co-author,68,1
2017,p0306,p0074,5c8c87a14895d9cbc60c35d6,Co-co-author,13,1
2017,p0306,p0506,5c8c87a14895d9cbc60c35d6,Co-co-author,13,1
2017,p0306,p0632,5c8c87a14895d9cbc60c35d6,Co-co-author,13,1
2017,p0306,p0808,5c8c87a14895d9cbc60c35d6,Co-co-author,13,1
2017,p0306,p1301,5c8c87a14895d9cbc60c35d6,Co-co-author,13,1
2017,p0410,p0506,5a73cb7117c44a0b303593c7,Co-co-author,11,1
2017,p0410,p0835,5a73cb7117c44a0b303593c7,Co-co-author,11,1
2017,p0410,p1844,5a73cb7117c44a0b303593c7,Co-co-author,11,1
2017,p0410,p1909,5a73cb7117c44a0b303593c7,Co-co-author,11,1
2017,p0411,p0282,599c7b8a601a182cd2746755,Co-co-author,136,1
2017,p0411,p1548,599c7b8a601a182cd2746755,Co-co-author,136,1
2017,p0463,p0232,599c7b89601a182cd2745525,Co-co-author,24,1
2017,p0463,p1501,599c7b89601a182cd2745525,Co-co-author,24,1
2017,p0463,p2647,599c7b89601a182cd2745525,Co-co-author,24,1
2017,p0493,p0272,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0493,p0282,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0493,p1076,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0493,p1222,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0493,p1282,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0493,p2842,599c7b87601a182cd2744edc,Co-co-author,125,1
2017,p0526,p0506,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0526,p0979,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0526,p1303,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0526,p1662,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0526,p1845,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0526,p2720,5a260c8117c44a4ba8a308d8,Co-co-author,14,1
2017,p0631,p2121,58d82fdbd649053542fd92ff,Co-co-author,9,1
2017,p0631,p2499,58d82fdbd649053542fd92ff,Co-co-author,9,1
2017,p0631,p2610,58d82fdbd649053542fd92ff,Co-co-author,9,1
2017,p0632,p0506,599c7c34601a182cd2793cd4,Co-co-author,11,1
2017,p0632,p0506,5c38b5583a55acc9e54e224d,Co-co-author,13,1
2017,p0632,p0506,634967f990e50fcafdb515fc,Co-co-author,13,1
2017,p0632,p0808,599c7c34601a182cd2793cd4,Co-co-author,11,1
2017,p0632,p1003,599c7c34601a182cd2793cd4,Co-co-author,11,1
2017,p0632,p1820,5c38b5583a55acc9e54e224d,Co-co-author,13,1
2017,p0632,p1820,634967f990e50fcafdb515fc,Co-co-author,13,1
2017,p0632,p1844,5c38b5583a55acc9e54e224d,Co-co-author,13,1
2017,p0632,p1844,634967f990e50fcafdb515fc,Co-co-author,13,1
2017,p0632,p2368,599c7c34601a182cd2793cd4,Co-co-author,11,1
2017,p0632,p2674,5c38b5583a55acc9e54e224d,Co-co-author,13,1
2017,p0632,p2674,634967f990e50fcafdb515fc,Co-co-author,13,1
2017,p0636,p0506,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p0506,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0636,p0506,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p0530,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p0530,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p0755,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0636,p0870,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0636,p0959,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0636,p1117,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p1117,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p1309,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p1309,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p1556,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p1556,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p1662,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0636,p1864,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p1864,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p2508,58437713ac44360f1082cc0e,Co-co-author,248,1
2017,p0636,p2508,5a260c5717c44a4ba8a29079,Co-co-author,132,1
2017,p0636,p2674,599c7a75601a182cd26b9943,Co-co-author,34,1
2017,p0649,p0282,58437713ac44360f1082cbd4,Co-co-author,197,1
2017,p0649,p0282,599c7a76601a182cd26ba4ba,Co-co-author,36,1
2017,p0649,p1173,58437713ac44360f1082cbd4,Co-co-author,197,1
2017,p0649,p1273,58437713ac44360f1082cbd4,Co-co-author,197,1
2017,p0649,p2326,58437713ac44360f1082cbd4,Co-co-author,197,1
2017,p0649,p2668,599c7a76601a182cd26ba4ba,Co-co-author,36,1
2017,p0742,p0282,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p0505,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p0676,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p0784,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p0919,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p1152,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p1391,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p1715,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p1761,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p1769,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p2322,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0742,p2585,5c877d404895d9cbc6222b3e,Co-co-author,67,1
2017,p0790,p0136,58437713ac44360f1082cbdf,Co-co-author,83,1
2017,p0790,p0282,58437713ac44360f1082cbdf,Co-co-author,83,1
2017,p0790,p1952,58437713ac44360f1082cbdf,Co-co-author,83,1
2017,p0790,p2115,58437713ac44360f1082cbdf,Co-co-author,83,1
2017,p0808,p0506,599c7a75601a182cd26b9b27,Co-co-author,8,1
2017,p0808,p1301,599c7a75601a182cd26b9b27,Co-co-author,8,1
2017,p0808,p1820,599c7a75601a182cd26b9b27,Co-co-author,8,1
2017,p0808,p2834,599c7a75601a182cd26b9b27,Co-co-author,8,1
2017,p0900,p0424,5c6a37963a69b1c9e12a8b2f,Co-co-author,1,1
2017,p0900,p0424,634967f990e50fcafdb51531,Co-co-author,0,1
2017,p0900,p2497,5c6a37963a69b1c9e12a8b2f,Co-co-author,1,1
2017,p0900,p2497,634967f990e50fcafdb51531,Co-co-author,0,1
2017,p0900,p2610,5c6a37963a69b1c9e12a8b2f,Co-co-author,1,1
2017,p0900,p2610,634967f990e50fcafdb51531,Co-co-author,0,1
2017,p0900,p2741,5c6a37963a69b1c9e12a8b2f,Co-co-author,1,1
2017,p0900,p2741,634967f990e50fcafdb51531,Co-co-author,0,1
2017,p0926,p0253,599c7961601a182cd2637351,Co-co-author,0,1
2017,p0926,p0792,599c7961601a182cd2637351,Co-co-author,0,1
2017,p0926,p1476,599c7961601a182cd2637351,Co-co-author,0,1
2017,p0926,p1920,599c7961601a182cd2637351,Co-co-author,0,1
2017,p0926,p2364,599c7961601a182cd2637351,Co-co-author,0,1
2017,p0926,p2610,599c7961601a182cd2637351,Co-co-author,0,1
2017,p1005,p0282,5bdc313a17c44a1f58a0412b,Co-co-author,0,1
2017,p1005,p0754,5bdc313a17c44a1f58a0412b,Co-co-author,0,1
2017,p1005,p2439,5bdc313a17c44a1f58a0412b,Co-co-author,0,1
2017,p1137,p0282,599c7b89601a182cd27457f4,Co-co-author,44,1
2017,p1137,p1282,599c7b89601a182cd27457f4,Co-co-author,44,1
2017,p1137,p2377,599c7b89601a182cd27457f4,Co-co-author,44,1
2017,p1301,p0105,599c7857601a182cd25bc2bd,Co-co-author,90,1
2017,p1301,p0506,599c7857601a182cd25bc2bd,Co-co-author,90,1
2017,p1301,p2090,599c7857601a182cd25bc2bd,Co-co-author,90,1
2017,p1361,p1199,599c7a76601a182cd26b9eda,Co-co-author,143,1
2017,p1406,p0506,5c38b5583a55acc9e54e2240,Co-co-author,2,1
2017,p1406,p0506,634967f990e50fcafdb51618,Co-co-author,2,1
2017,p1406,p0626,5c38b5583a55acc9e54e2240,Co-co-author,2,1
2017,p1406,p0626,634967f990e50fcafdb51618,Co-co-author,2,1
2017,p1406,p2834,5c38b5583a55acc9e54e2240,Co-co-author,2,1
2017,p1406,p2834,634967f990e50fcafdb51618,Co-co-author,2,1
2017,p1440,p0171,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p0262,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p0635,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p0786,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p1199,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p1293,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p2227,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1440,p3023,599c7b8a601a182cd27462fa,Co-co-author,247,1
2017,p1465,p0305,5b67b48817c44aac1c86427f,Co-co-author,2,1
2017,p1465,p2497,5b67b48817c44aac1c86427f,Co-co-author,2,1
2017,p1465,p2610,5b67b48817c44aac1c86427f,Co-co-author,2,1
2017,p1567,p0482,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p0506,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p1301,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p1820,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p1822,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p1915,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1567,p2020,5a260c3517c44a4ba8a24cb5,Co-co-author,34,1
2017,p1662,p0068,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p0506,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p0526,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p0958,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p1414,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p1660,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p1839,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p2556,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1662,p2674,5c87446f4895d9cbc6f8b392,Co-co-author,84,1
2017,p1726,p0122,5b3d988217c44a510f7fc22d,Co-co-author,2,1
2017,p1726,p0406,5b3d988217c44a510f7fc22d,Co-co-author,2,1
2017,p1726,p2498,5b3d988217c44a510f7fc22d,Co-co-author,2,1
2017,p1726,p2610,5b3d988217c44a510f7fc22d,Co-co-author,2,1
2017,p1809,p1336,58437713ac44360f1082cbe2,Co-co-author,58,1
2017,p1809,p1519,58437713ac44360f1082cbe2,Co-co-author,58,1
2017,p1812,p0157,59ae3c262bbe271c4c71ea2b,Co-co-author,25,1
2017,p1812,p0224,599c7a75601a182cd26b98e4,Co-co-author,51,1
2017,p1812,p0432,599c7a75601a182cd26b98e4,Co-co-author,51,1
2017,p1812,p0506,599c7a75601a182cd26b98e4,Co-co-author,51,1
2017,p1812,p0506,59ae3c262bbe271c4c71ea2b,Co-co-author,25,1
2017,p1812,p1453,59ae3c262bbe271c4c71ea2b,Co-co-author,25,1
2017,p1812,p1909,59ae3c262bbe271c4c71ea2b,Co-co-author,25,1
2017,p1812,p2230,599c7a75601a182cd26b98e4,Co-co-author,51,1
2017,p1812,p2742,59ae3c262bbe271c4c71ea2b,Co-co-author,25,1
2017,p1819,p0930,58d83008d649053542fe0479,Co-co-author,16,1
2017,p1819,p1850,58d83008d649053542fe0479,Co-co-author,16,1
2017,p1819,p2610,58d83008d649053542fe0479,Co-co-author,16,1
2017,p1820,p0232,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1820,p1187,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1820,p1547,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1820,p1832,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1820,p1844,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1820,p2674,58437713ac44360f1082cbc2,Co-co-author,31,1
2017,p1826,p0625,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1826,p0792,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1826,p1665,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1826,p2048,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1826,p2497,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1826,p2610,5a260c7317c44a4ba8a2e9e5,Co-co-author,7,1
2017,p1828,p1199,58437713ac44360f1082cc02,Co-co-author,44,1
2017,p1828,p1199,599c7b8a601a182cd27463cd,Co-co-author,49,1
2017,p1845,p0074,5b8c9eea17c44af36f8b018a,Co-co-author,5,1
2017,p1845,p0306,5b8c9eea17c44af36f8b018a,Co-co-author,5,1
2017,p1845,p0506,5b8c9eea17c44af36f8b018a,Co-co-author,5,1
2017,p1845,p1812,5b8c9eea17c44af36f8b018a,Co-co-author,5,1
2017,p1850,p0174,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p0424,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p0800,58437713ac44360f1082cc26,Co-co-author,19,1
2017,p1850,p0930,58437713ac44360f1082cc26,Co-co-author,19,1
2017,p1850,p0930,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p1416,58437713ac44360f1082cc26,Co-co-author,19,1
2017,p1850,p1450,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p1465,58437713ac44360f1082cc26,Co-co-author,19,1
2017,p1850,p1603,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p1674,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p1819,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p1997,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p2049,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p2196,5bbacb3717c44aecc4eabbb6,Co-co-author,1,1
2017,p1850,p2440,58437713ac44360f1082cc26,Co-co-author,19,1
